Fall,4,2003,5,0
Fall,4,2003,6,0
Fall,4,2003,7,0
Fall,4,2003,8,1
Fall,4,2003,9,0
Fall,4,2003,10,0
Fall,4,2003,11,0
Fall,4,2003,12,1
Fall,4,2004,1,0
Fall,4,2004,2,0
Fall,4,2004,3,0
Fall,4,2004,4,0
Fall,4,2004,5,0
Fall,4,2004,6,1
Fall,4,2004,7,0
Fall,4,2004,8,0
Fall,4,2004,9,0
Fall,4,2004,10,0
Fall,4,2004,11,0
Fall,4,2004,12,0
Fall,4,2005,1,0
Fall,4,2005,2,0
Fall,4,2005,3,0
Fall,4,2005,4,0
Fall,4,2005,5,1
Fall,4,2005,6,1
Fall,4,2005,7,1
Fall,4,2005,8,0
Fall,4,2005,9,1
Fall,4,2005,10,0
Fall,4,2005,11,0
Fall,4,2005,12,0
Fall,4,2006,1,0
Fall,4,2006,2,0
Fall,4,2006,3,0
Fall,4,2006,4,0
Fall,4,2006,5,1
Fall,4,2006,6,0
Fall,4,2006,7,0
Fall,4,2006,8,0
Fall,4,2006,9,2
Fall,4,2006,10,0
Fall,4,2006,11,1
Fall,4,2006,12,0
Fall,4,2007,1,0
Fall,4,2007,2,1
Fall,4,2007,3,0
Fall,4,2007,4,0
Fall,4,2007,5,0
Fall,4,2007,6,0
Fall,4,2007,7,0
Fall,4,2007,8,0
Fall,4,2007,9,0
Fall,4,2007,10,0
Fall,4,2007,11,0
Fall,4,2007,12,0
Fall,4,2008,1,0
Fall,4,2008,2,2
Fall,4,2008,3,0
Fall,4,2008,4,0
Fall,4,2008,5,0
Fall,4,2008,6,0
Fall,4,2008,7,0
Fall,4,2008,8,0
Fall,4,2008,9,0
Fall,4,2008,10,0
Fall,4,2008,11,1
Fall,4,2008,12,1
Fall,4,2009,1,0
Fall,4,2009,2,0
Fall,4,2009,3,0
Fall,4,2009,4,0
Fall,4,2009,5,0
Fall,4,2009,6,0
Fall,4,2009,7,0
Fall,4,2009,8,0
Fall,4,2009,9,1
Fall,4,2009,10,0
Fall,4,2009,11,0
Fall,4,2009,12,1
Fall,4,2010,1,0
Fall,4,2010,2,0
Fall,4,2010,3,0
Fall,4,2010,4,0
Fall,4,2010,5,0
Fall,4,2010,6,0
Fall,4,2010,7,0
Fall,4,2010,8,2
Fall,4,2010,9,0
Fall,4,2010,10,0
Fall,4,2010,11,0
Fall,4,2010,12,1
Fall,4,2011,1,0
Fall,4,2011,2,1
Fall,4,2011,3,0
Fall,4,2011,4,0
Fall,4,2011,5,0
Fall,4,2011,6,0
Fall,4,2011,7,0
Fall,4,2011,8,0
Fall,4,2011,9,0
Fall,4,2011,10,1
Fall,4,2011,11,1
Fall,4,2011,12,0
Fall,4,2012,1,0
Fall,4,2012,2,0
Fall,4,2012,3,0
Fall,4,2012,4,0
Fall,4,2012,5,0
Fall,4,2012,6,0
Fall,4,2012,7,1
Fall,4,2012,8,0
Fall,4,2012,9,0
Fall,4,2012,10,0
Fall,4,2012,11,0
Fall,4,2012,12,3
Fall,4,2013,1,0
Fall,4,2013,2,0
Fall,4,2013,3,0
Fall,4,2013,4,1
Fall,4,2013,5,0
Fall,4,2013,6,0
Fall,4,2013,7,0
Fall,4,2013,8,0
Fall,4,2013,9,1
Fall,4,2013,10,0
Fall,4,2013,11,0
Fall,4,2013,12,0
Fall,4,2014,1,0
Fall,4,2014,2,0
Fall,4,2014,3,0
Fall,4,2014,4,0
Fall,4,2014,5,0
Fall,4,2014,6,0
Fall,4,2014,7,0
Fall,4,2014,8,1
Fall,4,2014,9,1
Fall,4,2014,10,0
Fall,4,2014,11,1
Fall,4,2014,12,0
Fire,5,1980,1,27
Fire,5,1980,2,24
Fire,5,1980,3,26
Fire,5,1980,4,33
Fire,5,1980,5,27
Fire,5,1980,6,31
Fire,5,1980,7,21
Fire,5,1980,8,25
Fire,5,1980,9,15
Fire,5,1980,10,17
Fire,5,1980,11,11
Fire,5,1980,12,40
Fire,5,1981,1,14
Fire,5,1981,2,28
Fire,5,1981,3,32
Fire,5,1981,4,20
Fire,5,1981,5,30
Fire,5,1981,6,29
Fire,5,1981,7,26
Fire,5,1981,8,15
Fire,5,1981,9,9
Fire,5,1981,10,15
Fire,5,1981,11,29
Fire,5,1981,12,20
Fire,5,1982,1,26
Fire,5,1982,2,26
Fire,5,1982,3,18
Fire,5,1982,4,20
Fire,5,1982,5,27
Fire,5,1982,6,6
Fire,5,1982,7,41
Fire,5,1982,8,5
Fire,5,1982,9,58
Fire,5,1982,10,27
Fire,5,1982,11,12
Fire,5,1982,12,14
Fire,5,1983,1,18
Fire,5,1983,2,21
Fire,5,1983,3,23
Fire,5,1983,4,20
Fire,5,1983,5,18
Fire,5,1983,6,21
Fire,5,1983,7,20
Fire,5,1983,8,12
Fire,5,1983,9,8
Fire,5,1983,10,19
Fire,5,1983,11,15
Fire,5,1983,12,23
Fire,5,1984,1,19
Fire,5,1984,2,12
Fire,5,1984,3,18
Fire,5,1984,4,14
Fire,5,1984,5,21
Fire,5,1984,6,17
Fire,5,1984,7,26
Fire,5,1984,8,12
Fire,5,1984,9,11
Fire,5,1984,10,32
Fire,5,1984,11,13
Fire,5,1984,12,11
Fire,5,1985,1,32
Fire,5,1985,2,24
Fire,5,1985,3,20
Fire,5,1985,4,13
Fire,5,1985,5,18
Fire,5,1985,6,12
Fire,5,1985,7,31
Fire,5,1985,8,21
Fire,5,1985,9,17
Fire,5,1985,10,11
Fire,5,1985,11,14
Fire,5,1985,12,34
Fire,5,1986,1,17
Fire,5,1986,2,18
Fire,5,1986,3,22
Fire,5,1986,4,30
Fire,5,1986,5,35
Fire,5,1986,6,16
Fire,5,1986,7,19
Fire,5,1986,8,19
Fire,5,1986,9,24
Fire,5,1986,10,23
Fire,5,1986,11,9
Fire,5,1986,12,18
Fire,5,1987,1,13
Fire,5,1987,2,15
Fire,5,1987,3,28
Fire,5,1987,4,26
Fire,5,1987,5,14
Fire,5,1987,6,22
Fire,5,1987,7,9
Fire,5,1987,8,16
Fire,5,1987,9,12
Fire,5,1987,10,25
Fire,5,1987,11,18
Fire,5,1987,12,12
Fire,5,1988,1,14
Fire,5,1988,2,22
Fire,5,1988,3,23
Fire,5,1988,4,20
Fire,5,1988,5,37
Fire,5,1988,6,8
Fire,5,1988,7,28
Fire,5,1988,8,18
Fire,5,1988,9,17
Fire,5,1988,10,37
Fire,5,1988,11,28
Fire,5,1988,12,10
Fire,5,1989,1,42
Fire,5,1989,2,22
Fire,5,1989,3,26
Fire,5,1989,4,29
Fire,5,1989,5,21
Fire,5,1989,6,14
Fire,5,1989,7,17
Fire,5,1989,8,5
Fire,5,1989,9,25
Fire,5,1989,10,14
Fire,5,1989,11,7
Fire,5,1989,12,20
Fire,5,1990,1,12
Fire,5,1990,2,30
Fire,5,1990,3,101
Fire,5,1990,4,17
Fire,5,1990,5,18
Fire,5,1990,6,12
Fire,5,1990,7,16
Fire,5,1990,8,20
Fire,5,1990,9,17
Fire,5,1990,10,13
Fire,5,1990,11,19
Fire,5,1990,12,20
Fire,5,1991,1,19
Fire,5,1991,2,9
Fire,5,1991,3,17
Fire,5,1991,4,14
Fire,5,1991,5,16
Fire,5,1991,6,23
Fire,5,1991,7,14
Fire,5,1991,8,12
Fire,5,1991,9,19
Fire,5,1991,10,13
Fire,5,1991,11,22
Fire,5,1991,12,27
Fire,5,1992,1,26
Fire,5,1992,2,18
Fire,5,1992,3,24
Fire,5,1992,4,16
Fire,5,1992,5,11
Fire,5,1992,6,12
Fire,5,1992,7,19
Fire,5,1992,8,16
Fire,5,1992,9,17
Fire,5,1992,10,16
Fire,5,1992,11,21
Fire,5,1992,12,18
Fire,5,1993,1,19
Fire,5,1993,2,14
Fire,5,1993,3,19
Fire,5,1993,4,15
Fire,5,1993,5,20
Fire,5,1993,6,26
Fire,5,1993,7,13
Fire,5,1993,8,10
Fire,5,1993,9,14
Fire,5,1993,10,25
Fire,5,1993,11,23
Fire,5,1993,12,21
Fire,5,1994,1,13
Fire,5,1994,2,19
Fire,5,1994,3,29
Fire,5,1994,4,5
Fire,5,1994,5,16
Fire,5,1994,6,24
Fire,5,1994,7,11
Fire,5,1994,8,20
Fire,5,1994,9,16
Fire,5,1994,10,13
Fire,5,1994,11,15
Fire,5,1994,12,21
Fire,5,1995,1,14
Fire,5,1995,2,14
Fire,5,1995,3,8
Fire,5,1995,4,9
Fire,5,1995,5,26
Fire,5,1995,6,18
Fire,5,1995,7,9
Fire,5,1995,8,20
Fire,5,1995,9,14
Fire,5,1995,10,22
Fire,5,1995,11,7
Fire,5,1995,12,18
Fire,5,1996,1,17
Fire,5,1996,2,21
Fire,5,1996,3,9
Fire,5,1996,4,19
Fire,5,1996,5,13
Fire,5,1996,6,24
Fire,5,1996,7,10
Fire,5,1996,8,5
Fire,5,1996,9,16
Fire,5,1996,10,16
Fire,5,1996,11,11
Fire,5,1996,12,14
Fire,5,1997,1,19
Fire,5,1997,2,8
Fire,5,1997,3,10
Fire,5,1997,4,25
Fire,5,1997,5,12
Fire,5,1997,6,10
Fire,5,1997,7,6
Fire,5,1997,8,10
Fire,5,1997,9,9
Fire,5,1997,10,12
Fire,5,1997,11,11
Fire,5,1997,12,11
Fire,5,1998,1,12
Fire,5,1998,2,13
Fire,5,1998,3,12
Fire,5,1998,4,11
Fire,5,1998,5,8
Fire,5,1998,6,15
Fire,5,1998,7,13
Fire,5,1998,8,10
Fire,5,1998,9,8
Fire,5,1998,10,6
Fire,5,1998,11,19
Fire,5,1998,12,15
Fire,5,1999,1,8
Fire,5,1999,2,14
Fire,5,1999,3,21
Fire,5,1999,4,8
Fire,5,1999,5,14
Fire,5,1999,6,11
Fire,5,1999,7,12
Fire,5,1999,8,12
Fire,5,1999,9,7
Fire,5,1999,10,12
Fire,5,1999,11,12
Fire,5,1999,12,13
Fire,5,2000,1,18
Fire,5,2000,2,17
Fire,5,2000,3,28
Fire,5,2000,4,6
Fire,5,2000,5,5
Fire,5,2000,6,12
Fire,5,2000,7,12
Fire,5,2000,8,10
Fire,5,2000,9,14
Fire,5,2000,10,12
Fire,5,2000,11,4
Fire,5,2000,12,6
Fire,5,2001,1,18
Fire,5,2001,2,7
Fire,5,2001,3,6
Fire,5,2001,4,8
Fire,5,2001,5,7
Fire,5,2001,6,12
Fire,5,2001,7,12
Fire,5,2001,8,11
Fire,5,2001,9,7
Fire,5,2001,10,4
Fire,5,2001,11,12
Fire,5,2001,12,15
Fire,5,2002,1,10
Fire,5,2002,2,11
Fire,5,2002,3,11
Fire,5,2002,4,11
Fire,5,2002,5,14
Fire,5,2002,6,4
Fire,5,2002,7,10
Fire,5,2002,8,15
Fire,5,2002,9,5
Fire,5,2002,10,7
Fire,5,2002,11,11
Fire,5,2002,12,5
Fire,5,2003,1,24
Fire,5,2003,2,27
Fire,5,2003,3,14
Fire,5,2003,4,21
Fire,5,2003,5,5
Fire,5,2003,6,12
Fire,5,2003,7,4
Fire,5,2003,8,15
Fire,5,2003,9,6
Fire,5,2003,10,20
Fire,5,2003,11,14
Fire,5,2003,12,23
Fire,5,2004,1,22
Fire,5,2004,2,20
Fire,5,2004,3,7
Fire,5,2004,4,11
Fire,5,2004,5,6
Fire,5,2004,6,8
Fire,5,2004,7,15
Fire,5,2004,8,11
Fire,5,2004,9,3
Fire,5,2004,10,18
Fire,5,2004,11,11
Fire,5,2004,12,10
Fire,5,2005,1,13
Fire,5,2005,2,12
Fire,5,2005,3,11
Fire,5,2005,4,6
Fire,5,2005,5,16
Fire,5,2005,6,12
Fire,5,2005,7,14
Fire,5,2005,8,11
Fire,5,2005,9,14
Fire,5,2005,10,10
Fire,5,2005,11,10
Fire,5,2005,12,8
Fire,5,2006,1,6
Fire,5,2006,2,7
Fire,5,2006,3,12
Fire,5,2006,4,8
Fire,5,2006,5,8
Fire,5,2006,6,6
Fire,5,2006,7,20
Fire,5,2006,8,10
Fire,5,2006,9,9
Fire,5,2006,10,21
Fire,5,2006,11,12
Fire,5,2006,12,8
Fire,5,2007,1,10
Fire,5,2007,2,14
Fire,5,2007,3,23
Fire,5,2007,4,10
Fire,5,2007,5,11
Fire,5,2007,6,22
Fire,5,2007,7,11
Fire,5,2007,8,6
Fire,5,2007,9,20
Fire,5,2007,10,9
Fire,5,2007,11,6
Fire,5,2007,12,12
Fire,5,2008,1,17
Fire,5,2008,2,3
Fire,5,2008,3,4
Fire,5,2008,4,8
Fire,5,2008,5,5
Fire,5,2008,6,10
Fire,5,2008,7,10
Fire,5,2008,8,11
Fire,5,2008,9,6
Fire,5,2008,10,9
Fire,5,2008,11,5
Fire,5,2008,12,6
Fire,5,2009,1,7
Fire,5,2009,2,9
Fire,5,2009,3,12
Fire,5,2009,4,6
Fire,5,2009,5,8
Fire,5,2009,6,14
Fire,5,2009,7,14
Fire,5,2009,8,6
Fire,5,2009,9,4
Fire,5,2009,10,9
Fire,5,2009,11,11
Fire,5,2009,12,7
Fire,5,2010,1,7
Fire,5,2010,2,7
Fire,5,2010,3,17
Fire,5,2010,4,10
Fire,5,2010,5,6
Fire,5,2010,6,4
Fire,5,2010,7,16
Fire,5,2010,8,4
Fire,5,2010,9,5
Fire,5,2010,10,5
Fire,5,2010,11,3
Fire,5,2010,12,5
Fire,5,2011,1,4
Fire,5,2011,2,8
Fire,5,2011,3,12
Fire,5,2011,4,17
Fire,5,2011,5,4
Fire,5,2011,6,2
Fire,5,2011,7,6
Fire,5,2011,8,3
Fire,5,2011,9,8
Fire,5,2011,10,3
Fire,5,2011,11,6
Fire,5,2011,12,6
Fire,5,2012,1,9
Fire,5,2012,2,12
Fire,5,2012,3,7
Fire,5,2012,4,14
Fire,5,2012,5,8
Fire,5,2012,6,10
Fire,5,2012,7,10
Fire,5,2012,8,7
Fire,5,2012,9,2
Fire,5,2012,10,4
Fire,5,2012,11,3
Fire,5,2012,12,12
Fire,5,2013,1,16
Fire,5,2013,2,14
Fire,5,2013,3,5
Fire,5,2013,4,13
Fire,5,2013,5,3
Fire,5,2013,6,9
Fire,5,2013,7,10
Fire,5,2013,8,4
Fire,5,2013,9,5
Fire,5,2013,10,14
Fire,5,2013,11,8
Fire,5,2013,12,6
Fire,5,2014,1,8
Fire,5,2014,2,2
Fire,5,2014,3,8
Fire,5,2014,4,2
Fire,5,2014,5,9
Fire,5,2014,6,8
Fire,5,2014,7,6
Fire,5,2014,8,6
Fire,5,2014,9,7
Fire,5,2014,10,2
Fire,5,2014,11,8
Fire,5,2014,12,14
Firearm,6,1980,1,50
Firearm,6,1980,2,51
Firearm,6,1980,3,73
Firearm,6,1980,4,64
Firearm,6,1980,5,61
Firearm,6,1980,6,70
Firearm,6,1980,7,89
Firearm,6,1980,8,100
Firearm,6,1980,9,88
Firearm,6,1980,10,88
Firearm,6,1980,11,66
Firearm,6,1980,12,63
Firearm,6,1981,1,79
Firearm,6,1981,2,69
Firearm,6,1981,3,84
Firearm,6,1981,4,55
Firearm,6,1981,5,66
Firearm,6,1981,6,49
Firearm,6,1981,7,66
Firearm,6,1981,8,57
Firearm,6,1981,9,61
Firearm,6,1981,10,49
Firearm,6,1981,11,85
Firearm,6,1981,12,62
Firearm,6,1982,1,50
Firearm,6,1982,2,54
Firearm,6,1982,3,85
Firearm,6,1982,4,70
Firearm,6,1982,5,80
Firearm,6,1982,6,63
Firearm,6,1982,7,69
Firearm,6,1982,8,93
Firearm,6,1982,9,53
Firearm,6,1982,10,69
Firearm,6,1982,11,69
Firearm,6,1982,12,99
Firearm,6,1983,1,61
Firearm,6,1983,2,61
Firearm,6,1983,3,52
Firearm,6,1983,4,78
Firearm,6,1983,5,50
Firearm,6,1983,6,65
Firearm,6,1983,7,35
Firearm,6,1983,8,56
Firearm,6,1983,9,44
Firearm,6,1983,10,52
Firearm,6,1983,11,38
Firearm,6,1983,12,46
Firearm,6,1984,1,38
Firearm,6,1984,2,42
Firearm,6,1984,3,43
Firearm,6,1984,4,40
Firearm,6,1984,5,39
Firearm,6,1984,6,31
Firearm,6,1984,7,56
Firearm,6,1984,8,75
Firearm,6,1984,9,51
Firearm,6,1984,10,51
Firearm,6,1984,11,66
Firearm,6,1984,12,101
Firearm,6,1985,1,50
Firearm,6,1985,2,45
Firearm,6,1985,3,75
Firearm,6,1985,4,52
Firearm,6,1985,5,74
Firearm,6,1985,6,74
Firearm,6,1985,7,64
Firearm,6,1985,8,78
Firearm,6,1985,9,56
Firearm,6,1985,10,74
Firearm,6,1985,11,68
Firearm,6,1985,12,44
Firearm,6,1986,1,47
Firearm,6,1986,2,61
Firearm,6,1986,3,50
Firearm,6,1986,4,52
Firearm,6,1986,5,58
Firearm,6,1986,6,74
Firearm,6,1986,7,94
Firearm,6,1986,8,108
Firearm,6,1986,9,65
Firearm,6,1986,10,76
Firearm,6,1986,11,72
Firearm,6,1986,12,82
Firearm,6,1987,1,91
Firearm,6,1987,2,73
Firearm,6,1987,3,75
Firearm,6,1987,4,61
Firearm,6,1987,5,70
Firearm,6,1987,6,62
Firearm,6,1987,7,76
Firearm,6,1987,8,63
Firearm,6,1987,9,80
Firearm,6,1987,10,100
Firearm,6,1987,11,69
Firearm,6,1987,12,85
Firearm,6,1988,1,64
Firearm,6,1988,2,56
Firearm,6,1988,3,79
Firearm,6,1988,4,98
Firearm,6,1988,5,85
Firearm,6,1988,6,71
Firearm,6,1988,7,84
Firearm,6,1988,8,89
Firearm,6,1988,9,85
Firearm,6,1988,10,59
Firearm,6,1988,11,53
Firearm,6,1988,12,69
Firearm,6,1989,1,47
Firearm,6,1989,2,40
Firearm,6,1989,3,74
Firearm,6,1989,4,61
Firearm,6,1989,5,51
Firearm,6,1989,6,58
Firearm,6,1989,7,61
Firearm,6,1989,8,56
Firearm,6,1989,9,62
Firearm,6,1989,10,105
Firearm,6,1989,11,79
Firearm,6,1989,12,60
Firearm,6,1990,1,77
Firearm,6,1990,2,61
Firearm,6,1990,3,66
Firearm,6,1990,4,64
Firearm,6,1990,5,64
Firearm,6,1990,6,95
Firearm,6,1990,7,83
Firearm,6,1990,8,90
Firearm,6,1990,9,93
Firearm,6,1990,10,80
Firearm,6,1990,11,72
Firearm,6,1990,12,88
Firearm,6,1991,1,93
Firearm,6,1991,2,61
Firearm,6,1991,3,81
Firearm,6,1991,4,88
Firearm,6,1991,5,76
Firearm,6,1991,6,64
Firearm,6,1991,7,60
Firearm,6,1991,8,100
Firearm,6,1991,9,103
Firearm,6,1991,10,97
Firearm,6,1991,11,70
Firearm,6,1991,12,106
Firearm,6,1992,1,112
Firearm,6,1992,2,87
Firearm,6,1992,3,103
Firearm,6,1992,4,99
Firearm,6,1992,5,100
Firearm,6,1992,6,74
Firearm,6,1992,7,84
Firearm,6,1992,8,91
Firearm,6,1992,9,98
Firearm,6,1992,10,62
Firearm,6,1992,11,49
Firearm,6,1992,12,105
Firearm,6,1993,1,89
Firearm,6,1993,2,83
Firearm,6,1993,3,71
Firearm,6,1993,4,71
Firearm,6,1993,5,61
Firearm,6,1993,6,88
Firearm,6,1993,7,102
Firearm,6,1993,8,116
Firearm,6,1993,9,100
Firearm,6,1993,10,95
Firearm,6,1993,11,99
Firearm,6,1993,12,124
Firearm,6,1994,1,73
Firearm,6,1994,2,61
Firearm,6,1994,3,89
Firearm,6,1994,4,55
Firearm,6,1994,5,76
Firearm,6,1994,6,76
Firearm,6,1994,7,85
Firearm,6,1994,8,73
Firearm,6,1994,9,93
Firearm,6,1994,10,104
Firearm,6,1994,11,117
Firearm,6,1994,12,109
Firearm,6,1995,1,91
Firearm,6,1995,2,67
Firearm,6,1995,3,66
Firearm,6,1995,4,65
Firearm,6,1995,5,76
Firearm,6,1995,6,80
Firearm,6,1995,7,93
Firearm,6,1995,8,76
Firearm,6,1995,9,71
Firearm,6,1995,10,76
Firearm,6,1995,11,71
Firearm,6,1995,12,78
Firearm,6,1996,1,124
Firearm,6,1996,2,136
Firearm,6,1996,3,116
Firearm,6,1996,4,110
Firearm,6,1996,5,101
Firearm,6,1996,6,106
Firearm,6,1996,7,125
Firearm,6,1996,8,135
Firearm,6,1996,9,116
Firearm,6,1996,10,133
Firearm,6,1996,11,129
Firearm,6,1996,12,305
Firearm,6,1997,1,116
Firearm,6,1997,2,103
Firearm,6,1997,3,141
Firearm,6,1997,4,130
Firearm,6,1997,5,138
Firearm,6,1997,6,160
Firearm,6,1997,7,146
Firearm,6,1997,8,151
Firearm,6,1997,9,142
Firearm,6,1997,10,136
Firearm,6,1997,11,140
Firearm,6,1997,12,145
Firearm,6,1998,1,78
Firearm,6,1998,2,49
Firearm,6,1998,3,63
Firearm,6,1998,4,77
Firearm,6,1998,5,57
Firearm,6,1998,6,69
Firearm,6,1998,7,67
Firearm,6,1998,8,50
Firearm,6,1998,9,68
Firearm,6,1998,10,80
Firearm,6,1998,11,56
Firearm,6,1998,12,72
Firearm,6,1999,1,62
Firearm,6,1999,2,64
Firearm,6,1999,3,63
Firearm,6,1999,4,67
Firearm,6,1999,5,79
Firearm,6,1999,6,92
Firearm,6,1999,7,67
Firearm,6,1999,8,65
Firearm,6,1999,9,78
Firearm,6,1999,10,80
Firearm,6,1999,11,89
Firearm,6,1999,12,97
Firearm,6,2000,1,87
Firearm,6,2000,2,62
Firearm,6,2000,3,67
Firearm,6,2000,4,64
Firearm,6,2000,5,72
Firearm,6,2000,6,83
Firearm,6,2000,7,101
Firearm,6,2000,8,105
Firearm,6,2000,9,89
Firearm,6,2000,10,118
Firearm,6,2000,11,90
Firearm,6,2000,12,100
Firearm,6,2001,1,113
Firearm,6,2001,2,71
Firearm,6,2001,3,75
Firearm,6,2001,4,78
Firearm,6,2001,5,121
Firearm,6,2001,6,71
Firearm,6,2001,7,103
Firearm,6,2001,8,112
Firearm,6,2001,9,106
Firearm,6,2001,10,92
Firearm,6,2001,11,101
Firearm,6,2001,12,134
Firearm,6,2002,1,115
Firearm,6,2002,2,86
Firearm,6,2002,3,99
Firearm,6,2002,4,99
Firearm,6,2002,5,118
Firearm,6,2002,6,149
Firearm,6,2002,7,152
Firearm,6,2002,8,143
Firearm,6,2002,9,165
Firearm,6,2002,10,150
Firearm,6,2002,11,120
Firearm,6,2002,12,142
Firearm,6,2003,1,105
Firearm,6,2003,2,93
Firearm,6,2003,3,110
Firearm,6,2003,4,119
Firearm,6,2003,5,119
Firearm,6,2003,6,123
Firearm,6,2003,7,115
Firearm,6,2003,8,145
Firearm,6,2003,9,117
Firearm,6,2003,10,115
Firearm,6,2003,11,95
Firearm,6,2003,12,129
Firearm,6,2004,1,121
Firearm,6,2004,2,74
Firearm,6,2004,3,123
Firearm,6,2004,4,106
Firearm,6,2004,5,110
Firearm,6,2004,6,107
Firearm,6,2004,7,114
Firearm,6,2004,8,125
Firearm,6,2004,9,143
Firearm,6,2004,10,145
Firearm,6,2004,11,135
Firearm,6,2004,12,137
Firearm,6,2005,1,140
Firearm,6,2005,2,130
Firearm,6,2005,3,128
Firearm,6,2005,4,121
Firearm,6,2005,5,142
Firearm,6,2005,6,174
Firearm,6,2005,7,171
Firearm,6,2005,8,190
Firearm,6,2005,9,154
Firearm,6,2005,10,160
Firearm,6,2005,11,157
Firearm,6,2005,12,175
Firearm,6,2006,1,121
Firearm,6,2006,2,112
Firearm,6,2006,3,124
Firearm,6,2006,4,131
Firearm,6,2006,5,133
Firearm,6,2006,6,143
Firearm,6,2006,7,191
Firearm,6,2006,8,162
Firearm,6,2006,9,164
Firearm,6,2006,10,162
Firearm,6,2006,11,139
Firearm,6,2006,12,170
Firearm,6,2007,1,148
Firearm,6,2007,2,115
Firearm,6,2007,3,147
Firearm,6,2007,4,159
Firearm,6,2007,5,197
Firearm,6,2007,6,217
Firearm,6,2007,7,195
Firearm,6,2007,8,192
Firearm,6,2007,9,198
Firearm,6,2007,10,189
Firearm,6,2007,11,179
Firearm,6,2007,12,206
Firearm,6,2008,1,166
Firearm,6,2008,2,166
Firearm,6,2008,3,169
Firearm,6,2008,4,144
Firearm,6,2008,5,168
Firearm,6,2008,6,180
Firearm,6,2008,7,186
Firearm,6,2008,8,224
Firearm,6,2008,9,214
Firearm,6,2008,10,166
Firearm,6,2008,11,175
Firearm,6,2008,12,174
Firearm,6,2009,1,174
Firearm,6,2009,2,134
Firearm,6,2009,3,162
Firearm,6,2009,4,175
Firearm,6,2009,5,180
Firearm,6,2009,6,206
Firearm,6,2009,7,232
Firearm,6,2009,8,193
Firearm,6,2009,9,166
Firearm,6,2009,10,168
Firearm,6,2009,11,168
Firearm,6,2009,12,191
Firearm,6,2010,1,190
Firearm,6,2010,2,139
Firearm,6,2010,3,183
Firearm,6,2010,4,200
Firearm,6,2010,5,182
Firearm,6,2010,6,192
Firearm,6,2010,7,224
Firearm,6,2010,8,165
Firearm,6,2010,9,215
Firearm,6,2010,10,197
Firearm,6,2010,11,200
Firearm,6,2010,12,174
Firearm,6,2011,1,176
Firearm,6,2011,2,101
Firearm,6,2011,3,142
Firearm,6,2011,4,181
Firearm,6,2011,5,173
Firearm,6,2011,6,167
Firearm,6,2011,7,174
Firearm,6,2011,8,188
Firearm,6,2011,9,146
Firearm,6,2011,10,198
Firearm,6,2011,11,162
Firearm,6,2011,12,161
Firearm,6,2012,1,182
Firearm,6,2012,2,126
Firearm,6,2012,3,172
Firearm,6,2012,4,188
Firearm,6,2012,5,183
Firearm,6,2012,6,199
Firearm,6,2012,7,212
Firearm,6,2012,8,189
Firearm,6,2012,9,193
Firearm,6,2012,10,174
Firearm,6,2012,11,200
Firearm,6,2012,12,217
Firearm,6,2013,1,234
Firearm,6,2013,2,144
Firearm,6,2013,3,193
Firearm,6,2013,4,195
Firearm,6,2013,5,185
Firearm,6,2013,6,223
Firearm,6,2013,7,267
Firearm,6,2013,8,237
Firearm,6,2013,9,173
Firearm,6,2013,10,205
Firearm,6,2013,11,219
Firearm,6,2013,12,216
Firearm,6,2014,1,189
Firearm,6,2014,2,142
Firearm,6,2014,3,167
Firearm,6,2014,4,201
Firearm,6,2014,5,229
Firearm,6,2014,6,197
Firearm,6,2014,7,212
Firearm,6,2014,8,245
Firearm,6,2014,9,220
Firearm,6,2014,10,213
Firearm,6,2014,11,250
Firearm,6,2014,12,261
Gun,7,1980,1,3
Gun,7,1980,2,2
Gun,7,1980,3,3
Gun,7,1980,4,2
Gun,7,1980,5,1
Gun,7,1980,6,25
Gun,7,1980,7,4
Gun,7,1980,8,2
Gun,7,1980,9,4
Gun,7,1980,10,0
Gun,7,1980,11,3
Gun,7,1980,12,4
Gun,7,1981,1,1
Gun,7,1981,2,2
Gun,7,1981,3,3
Gun,7,1981,4,3
Gun,7,1981,5,20
Gun,7,1981,6,17
Gun,7,1981,7,12
Gun,7,1981,8,12
Gun,7,1981,9,2
Gun,7,1981,10,7
Gun,7,1981,11,2
Gun,7,1981,12,3
Gun,7,1982,1,6
Gun,7,1982,2,4
Gun,7,1982,3,1
Gun,7,1982,4,0
Gun,7,1982,5,5
Gun,7,1982,6,1
Gun,7,1982,7,2
Gun,7,1982,8,10
Gun,7,1982,9,3
Gun,7,1982,10,3
Gun,7,1982,11,0
Gun,7,1982,12,3
Gun,7,1983,1,2
Gun,7,1983,2,1
Gun,7,1983,3,2
Gun,7,1983,4,4
Gun,7,1983,5,1
Gun,7,1983,6,1
Gun,7,1983,7,1
Gun,7,1983,8,0
Gun,7,1983,9,2
Gun,7,1983,10,2
Gun,7,1983,11,1
Gun,7,1983,12,5
Gun,7,1984,1,1
Gun,7,1984,2,1
Gun,7,1984,3,2
Gun,7,1984,4,1
Gun,7,1984,5,2
Gun,7,1984,6,1
Gun,7,1984,7,4
Gun,7,1984,8,2
Gun,7,1984,9,2
Gun,7,1984,10,2
Gun,7,1984,11,1
Gun,7,1984,12,0
Gun,7,1985,1,2
Gun,7,1985,2,0
Gun,7,1985,3,2
Gun,7,1985,4,3
