10,2010,3,46,42.649
11,2010,3,3,2.2209
12,2010,3,2,1.7504
13,2010,3,34,29.854
14,2010,3,25,25.816
15,2010,3,3,3.7909
16,2010,3,7,9.1733
18,2010,3,58,32.898
19,2010,3,1,2.0817
20,2010,3,39,33.045
21,2010,3,22,14.69
22,2010,3,52,41.984
23,2010,3,9,8.842
24,2010,3,13,13.98
25,2010,3,31,35.114
26,2010,3,0,2.7872
27,2010,3,8,3.6385
28,2010,3,14,13.154
29,2010,3,1,1.2106
30,2010,3,24,27.952
32,2010,3,71,59.944
33,2010,3,38,37.044
34,2010,3,2,1.369
35,2010,3,54,38.353
36,2010,3,9,18.508
37,2010,3,5,10.337
38,2010,3,67,54.328
39,2010,3,1,3.208
40,2010,3,15,24.915
41,2010,3,0,1.3888
42,2010,3,40,34.749
43,2010,3,98,113.05
44,2010,3,3,4.5619
45,2010,3,1,0.85926
46,2010,3,36,29.203
47,2010,3,14,16.094
48,2010,3,6,4.4333
50,2010,3,0,1.3462
1,2010,4,3,3.1697
2,2010,4,34,32.141
3,2010,4,7,12.57
4,2010,4,175,172.68
5,2010,4,14,11.892
6,2010,4,11,10.69
7,2010,4,2,3.7114
10,2010,4,50,43.396
11,2010,4,2,2.2678
12,2010,4,3,1.9264
13,2010,4,53,36.316
14,2010,4,35,24.164
15,2010,4,2,3.9793
16,2010,4,8,8.0906
18,2010,4,51,43.064
19,2010,4,2,3.0345
20,2010,4,34,35.627
21,2010,4,12,17.29
22,2010,4,57,48.588
23,2010,4,10,8.9885
24,2010,4,20,14.248
25,2010,4,38,32.664
26,2010,4,2,2.3898
27,2010,4,6,3.7571
28,2010,4,15,14.109
29,2010,4,1,1.0709
30,2010,4,32,27.599
32,2010,4,61,67.561
33,2010,4,33,42.027
34,2010,4,0,0.91819
35,2010,4,46,40.159
36,2010,4,18,16.468
37,2010,4,5,7.5417
38,2010,4,51,58.853
39,2010,4,6,2.1329
40,2010,4,25,24.38
41,2010,4,3,1.4727
42,2010,4,33,34.596
43,2010,4,113,111.1
44,2010,4,4,4.5435
45,2010,4,0,1.1555
46,2010,4,39,35.474
47,2010,4,14,17.038
48,2010,4,6,5.6618
50,2010,4,0,0.69836
1,2010,5,3,3.419
2,2010,5,26,29.986
3,2010,5,11,10.119
4,2010,5,200,175.04
5,2010,5,14,13.159
6,2010,5,16,10.299
7,2010,5,5,4.465
10,2010,5,40,47.63
11,2010,5,3,2.8772
12,2010,5,2,2.7026
13,2010,5,49,42.497
14,2010,5,28,27.824
15,2010,5,4,4.2838
16,2010,5,8,9.059
18,2010,5,45,45.382
19,2010,5,4,1.6191
20,2010,5,42,35.897
21,2010,5,21,14.368
22,2010,5,54,53.856
23,2010,5,12,8.0341
24,2010,5,12,13.882
25,2010,5,36,33.464
26,2010,5,1,2.7777
27,2010,5,5,3.786
28,2010,5,15,15.508
29,2010,5,0,1.4141
30,2010,5,31,32.239
32,2010,5,58,62.091
33,2010,5,50,40.23
34,2010,5,0,1.031
35,2010,5,33,44.476
36,2010,5,17,18.061
37,2010,5,5,7.0846
38,2010,5,58,56.081
39,2010,5,3,2.7251
40,2010,5,22,23.816
41,2010,5,4,1.8452
42,2010,5,37,34.4
43,2010,5,120,121.6
44,2010,5,8,4.2172
45,2010,5,0,0.48465
46,2010,5,46,33.222
47,2010,5,17,13.525
48,2010,5,2,6.4354
50,2010,5,2,1.2544
1,2010,6,3,3.06
2,2010,6,30,31.845
3,2010,6,11,12.035
4,2010,6,151,177.38
5,2010,6,12,13.381
6,2010,6,10,13.33
7,2010,6,2,4.8048
10,2010,6,46,45.167
11,2010,6,1,2.2641
12,2010,6,0,2.4949
13,2010,6,51,43.301
14,2010,6,24,28.325
15,2010,6,4,3.9466
16,2010,6,11,9.9825
18,2010,6,47,48.645
19,2010,6,5,2.6101
20,2010,6,42,37.519
21,2010,6,14,17.528
22,2010,6,48,52.881
23,2010,6,6,11.338
24,2010,6,22,14.774
25,2010,6,39,35.963
26,2010,6,0,1.8187
27,2010,6,2,4.334
28,2010,6,13,15.934
29,2010,6,3,0.83034
30,2010,6,45,30.603
32,2010,6,87,64.601
33,2010,6,45,44.409
34,2010,6,2,1.0639
35,2010,6,47,40.86
36,2010,6,15,17.229
37,2010,6,7,5.949
38,2010,6,68,56.853
39,2010,6,3,3.6338
40,2010,6,22,22.347
41,2010,6,0,1.5808
42,2010,6,31,35.285
43,2010,6,118,115.28
44,2010,6,6,4.7449
45,2010,6,1,0.67253
46,2010,6,35,39.638
47,2010,6,11,15.371
48,2010,6,10,5.167
50,2010,6,2,1.0489
1,2010,7,2,3.0542
2,2010,7,35,33.32
3,2010,7,15,12.455
4,2010,7,155,176.71
5,2010,7,19,12.743
6,2010,7,10,11.53
7,2010,7,2,4.2895
10,2010,7,49,50.31
11,2010,7,1,2.776
12,2010,7,2,1.7956
13,2010,7,44,51.867
14,2010,7,24,24.87
15,2010,7,4,4.9835
16,2010,7,13,9.1347
18,2010,7,40,48.586
19,2010,7,3,2.7852
20,2010,7,48,37.666
21,2010,7,20,17.526
22,2010,7,69,53.939
23,2010,7,16,9.932
24,2010,7,16,15.459
25,2010,7,47,35.204
26,2010,7,3,1.6571
27,2010,7,6,4.4841
28,2010,7,16,14.946
29,2010,7,0,1.063
30,2010,7,37,33.146
32,2010,7,106,74.869
33,2010,7,48,44.946
34,2010,7,1,1.416
35,2010,7,44,45.651
36,2010,7,23,16.755
37,2010,7,12,8.794
38,2010,7,76,60.825
39,2010,7,3,3.0487
40,2010,7,20,24.194
41,2010,7,1,1.519
42,2010,7,44,39.652
43,2010,7,118,120.01
44,2010,7,3,4.9185
45,2010,7,0,0.91961
46,2010,7,35,36.857
47,2010,7,17,14.896
48,2010,7,3,6.7933
50,2010,7,0,1.7372
1,2010,8,8,3.4444
2,2010,8,50,32.576
3,2010,8,12,13.132
4,2010,8,175,171.85
5,2010,8,5,14.678
6,2010,8,17,12.06
7,2010,8,5,3.5546
10,2010,8,59,50.628
11,2010,8,2,1.8447
12,2010,8,1,2.0626
13,2010,8,62,47.371
14,2010,8,17,26.523
15,2010,8,2,3.476
16,2010,8,15,9.1081
18,2010,8,41,42.449
19,2010,8,2,3.5754
20,2010,8,54,39.909
21,2010,8,17,16.405
22,2010,8,48,59.328
23,2010,8,6,11.607
24,2010,8,21,16.682
25,2010,8,34,40.115
26,2010,8,2,2.0466
27,2010,8,2,5.0431
28,2010,8,17,15.42
29,2010,8,2,0.98332
30,2010,8,36,33.895
32,2010,8,80,85.143
33,2010,8,39,43.341
34,2010,8,0,0.97576
35,2010,8,43,44.035
36,2010,8,16,18.013
37,2010,8,9,7.629
38,2010,8,56,66.553
39,2010,8,1,3.7046
40,2010,8,22,22.709
41,2010,8,5,1.3181
42,2010,8,27,39.442
43,2010,8,126,118.46
44,2010,8,5,4.2583
45,2010,8,1,1.0452
46,2010,8,24,37.334
47,2010,8,21,15.292
48,2010,8,5,7.2937
50,2010,8,1,1.3147
1,2010,9,2,3.7552
2,2010,9,29,35.277
3,2010,9,12,12.134
4,2010,9,139,166.57
5,2010,9,14,12.233
6,2010,9,7,11.775
7,2010,9,6,3.6409
10,2010,9,49,47.253
11,2010,9,4,1.7225
12,2010,9,3,2.184
13,2010,9,34,51.017
14,2010,9,21,24.921
15,2010,9,3,3.5878
16,2010,9,8,12.623
18,2010,9,48,38.605
19,2010,9,1,2.3663
20,2010,9,38,45.425
21,2010,9,25,15.165
22,2010,9,42,55.807
23,2010,9,8,9.0849
24,2010,9,13,16.353
25,2010,9,29,38.561
26,2010,9,1,1.6297
27,2010,9,7,4.2725
28,2010,9,15,15.7
29,2010,9,0,1.4733
30,2010,9,42,32.62
32,2010,9,76,77.729
33,2010,9,37,41.993
34,2010,9,0,0.52762
35,2010,9,39,41.045
36,2010,9,19,19.159
37,2010,9,4,8.6663
38,2010,9,69,61.254
39,2010,9,3,3.3546
40,2010,9,25,24.421
41,2010,9,0,2.4765
42,2010,9,43,34.879
43,2010,9,115,120.88
44,2010,9,5,4.5116
45,2010,9,2,0.92023
46,2010,9,33,31.599
47,2010,9,13,17.324
48,2010,9,7,6.1814
50,2010,9,0,1.1313
1,2010,10,5,2.8819
2,2010,10,45,32.348
3,2010,10,10,13.909
4,2010,10,157,158.3
5,2010,10,19,12.486
6,2010,10,8,11.842
7,2010,10,6,4.2799
10,2010,10,56,49.449
11,2010,10,1,2.9779
12,2010,10,4,1.5643
13,2010,10,38,43.109
14,2010,10,22,27.062
15,2010,10,4,3.6912
16,2010,10,5,11.686
18,2010,10,22,38.443
19,2010,10,2,2.9539
20,2010,10,36,41.389
21,2010,10,18,18.045
22,2010,10,50,46.716
23,2010,10,9,8.2767
24,2010,10,10,14.84
25,2010,10,37,38.868
26,2010,10,0,1.6697
27,2010,10,3,3.8726
28,2010,10,9,15.463
29,2010,10,0,2.4214
30,2010,10,35,36.23
32,2010,10,71,76.138
33,2010,10,37,40.32
34,2010,10,1,1.0234
35,2010,10,52,44.91
36,2010,10,15,18.082
37,2010,10,11,6.7558
38,2010,10,63,64.119
39,2010,10,1,2.772
40,2010,10,33,24.98
41,2010,10,1,1.4801
42,2010,10,33,37.13
43,2010,10,133,113.51
44,2010,10,3,4.5864
45,2010,10,1,1.7818
46,2010,10,33,32.15
47,2010,10,20,14.449
48,2010,10,3,6.4064
50,2010,10,0,0.84647
1,2010,11,5,3.8635
2,2010,11,30,34.855
3,2010,11,20,13.891
4,2010,11,151,157.87
5,2010,11,13,15.317
6,2010,11,12,8.8571
7,2010,11,4,4.3702
10,2010,11,46,48.14
11,2010,11,2,1.8305
12,2010,11,1,2.1118
13,2010,11,36,41.497
14,2010,11,14,21.483
15,2010,11,3,3.7765
16,2010,11,9,9.9577
18,2010,11,30,31.85
19,2010,11,1,2.9878
20,2010,11,33,43.197
21,2010,11,25,16.287
22,2010,11,50,50.794
23,2010,11,3,8.8389
24,2010,11,12,16.435
25,2010,11,53,37.382
26,2010,11,4,1.6444
27,2010,11,7,3.1841
28,2010,11,21,14.312
29,2010,11,4,1.1728
30,2010,11,24,35.305
32,2010,11,60,73.835
33,2010,11,41,41.671
34,2010,11,0,0.95523
35,2010,11,30,43.006
36,2010,11,20,18.624
37,2010,11,5,9.4913
38,2010,11,51,63.286
39,2010,11,1,1.895
40,2010,11,25,25.222
41,2010,11,1,1.7315
42,2010,11,29,35.434
43,2010,11,110,119.79
44,2010,11,5,4.6728
45,2010,11,1,1.0598
46,2010,11,26,29.138
47,2010,11,17,17.892
48,2010,11,2,4.8725
50,2010,11,0,1.5017
1,2010,12,3,3.9574
2,2010,12,37,35.074
3,2010,12,13,13.723
4,2010,12,172,159.29
5,2010,12,7,14.182
6,2010,12,7,9.9607
7,2010,12,5,4.2952
10,2010,12,38,51.114
11,2010,12,2,2.2048
12,2010,12,1,2.3864
13,2010,12,25,40.122
14,2010,12,34,23.237
15,2010,12,2,4.0608
16,2010,12,5,9.461
18,2010,12,38,31.929
19,2010,12,2,1.825
20,2010,12,36,42.295
21,2010,12,12,17.491
22,2010,12,51,48.117
23,2010,12,3,7.8399
24,2010,12,13,14.446
25,2010,12,41,38.355
26,2010,12,5,2.3207
27,2010,12,5,4.8108
28,2010,12,11,16.481
29,2010,12,1,1.5417
30,2010,12,29,32.928
32,2010,12,62,70.569
33,2010,12,33,42.49
34,2010,12,1,0.42178
35,2010,12,34,40.78
36,2010,12,20,17.008
37,2010,12,11,8.7302
38,2010,12,55,58.963
39,2010,12,5,3.1957
40,2010,12,24,24.207
41,2010,12,1,2.0035
42,2010,12,26,33.578
43,2010,12,100,119.89
44,2010,12,7,4.8429
45,2010,12,0,1.2086
46,2010,12,21,30.494
47,2010,12,10,20.03
48,2010,12,5,4.498
50,2010,12,0,0.54817
1,2011,1,1,3.4643
2,2011,1,36,34.131
3,2011,1,14,15.38
4,2011,1,179,164.27
5,2011,1,15,11.254
6,2011,1,8,10.107
7,2011,1,2,4.3861
10,2011,1,51,48.265
11,2011,1,2,2.7966
12,2011,1,2,2.1944
13,2011,1,33,30.192
14,2011,1,36,25.404
15,2011,1,10,3.4521
16,2011,1,8,9.0518
18,2011,1,44,37.411
19,2011,1,1,1.8489
20,2011,1,41,35.455
21,2011,1,16,17.981
22,2011,1,58,50.657
23,2011,1,8,7.5616
24,2011,1,18,13.16
25,2011,1,18,37.745
26,2011,1,3,3.0245
27,2011,1,11,4.245
28,2011,1,8,17.015
29,2011,1,0,1.4492
30,2011,1,27,30.501
32,2011,1,43,66.566
33,2011,1,24,38.173
34,2011,1,4,0.49778
35,2011,1,39,37.512
36,2011,1,20,19.416
37,2011,1,9,8.4466
38,2011,1,60,54.539
39,2011,1,2,2.4241
40,2011,1,31,26.129
41,2011,1,1,1.6692
42,2011,1,30,31.319
43,2011,1,84,109
44,2011,1,2,5.584
45,2011,1,0,0.88599
46,2011,1,28,29.346
47,2011,1,15,14.119
48,2011,1,7,4.435
50,2011,1,0,0.7765
1,2011,2,1,3.2257
2,2011,2,24,32.604
3,2011,2,11,12.71
4,2011,2,116,154.4
5,2011,2,11,11.17
6,2011,2,7,8.4789
7,2011,2,1,4.7491
10,2011,2,33,44.251
11,2011,2,2,2.1189
12,2011,2,2,2.0695
13,2011,2,28,29.949
14,2011,2,16,22.864
15,2011,2,2,4.4131
16,2011,2,10,7.4054
18,2011,2,40,36.517
19,2011,2,2,1.5377
20,2011,2,26,33.825
21,2011,2,11,15.439
22,2011,2,35,46.712
23,2011,2,4,7.2236
24,2011,2,13,11.336
25,2011,2,34,29.194
26,2011,2,1,2.1714
27,2011,2,8,5.4691
28,2011,2,5,12.257
29,2011,2,1,0.82142
30,2011,2,25,28.312
32,2011,2,41,58.001
33,2011,2,27,31.804
34,2011,2,1,1.7362
35,2011,2,28,36.296
36,2011,2,14,18.698
37,2011,2,9,8.6101
38,2011,2,55,52.935
39,2011,2,0,1.9549
40,2011,2,14,25.307
41,2011,2,0,1.3116
42,2011,2,34,29.474
43,2011,2,89,99.732
44,2011,2,4,4.0164
45,2011,2,0,0.59432
46,2011,2,18,25.831
47,2011,2,9,14.756
48,2011,2,5,4.6925
50,2011,2,1,0.49268
1,2011,3,4,4.0585
2,2011,3,33,32.656
3,2011,3,8,11.845
4,2011,3,145,153.37
5,2011,3,22,13.177
6,2011,3,12,8.5371
7,2011,3,2,3.4349
10,2011,3,41,42.264
11,2011,3,0,2.5349
12,2011,3,4,2.1641
13,2011,3,25,31.294
14,2011,3,15,24.144
15,2011,3,4,3.4927
16,2011,3,11,8.8086
18,2011,3,50,41.154
19,2011,3,1,1.5245
20,2011,3,33,34.751
21,2011,3,14,16.844
22,2011,3,58,47.368
23,2011,3,6,6.3871
24,2011,3,12,13.542
25,2011,3,34,34.927
26,2011,3,2,1.7909
27,2011,3,5,6.6671
28,2011,3,12,11.859
29,2011,3,0,1.2832
30,2011,3,36,26.296
32,2011,3,57,54.755
33,2011,3,34,33.336
34,2011,3,2,1.6358
35,2011,3,43,39.45
36,2011,3,23,16.118
37,2011,3,5,8.5284
38,2011,3,48,59.807
39,2011,3,2,1.8973
40,2011,3,21,22.193
41,2011,3,2,0.73423
42,2011,3,30,34.428
43,2011,3,94,98.718
44,2011,3,8,3.7721
45,2011,3,0,0.63276
46,2011,3,28,27.782
47,2011,3,15,14.49
48,2011,3,6,4.7415
50,2011,3,1,0.71054
1,2011,4,3,2.7683
2,2011,4,33,33.992
3,2011,4,14,11.841
4,2011,4,157,156.11
5,2011,4,16,14.642
6,2011,4,13,9.827
7,2011,4,3,2.6422
10,2011,4,43,43.499
11,2011,4,1,1.9168
12,2011,4,1,2.5038
13,2011,4,39,35.676
14,2011,4,26,25.367
15,2011,4,7,3.8301
16,2011,4,7,8.0555
18,2011,4,54,44.095
19,2011,4,1,2.05
20,2011,4,47,35.26
21,2011,4,10,14.732
22,2011,4,63,53.821
23,2011,4,7,6.9194
24,2011,4,9,15.587
25,2011,4,37,34.595
26,2011,4,0,2.8242
27,2011,4,3,6.075
28,2011,4,12,12.183
29,2011,4,2,0.99351
30,2011,4,32,29.538
32,2011,4,64,56.055
33,2011,4,36,33.791
34,2011,4,3,1.2139
35,2011,4,45,38.86
36,2011,4,18,19.595
37,2011,4,9,6.8978
38,2011,4,43,54.129
39,2011,4,0,2.7545
40,2011,4,38,24.206
41,2011,4,3,1.8678
42,2011,4,37,32.729
43,2011,4,113,99.679
44,2011,4,5,4.8103
45,2011,4,0,0.43234
46,2011,4,28,30.782
47,2011,4,22,13.83
48,2011,4,6,6.1502
50,2011,4,1,0.53107
1,2011,5,1,2.709
2,2011,5,30,31.199
3,2011,5,14,12.718
4,2011,5,193,164.58
5,2011,5,11,14.528
6,2011,5,11,11.696
7,2011,5,3,3.4152
10,2011,5,46,41.716
11,2011,5,6,2.0181
12,2011,5,9,2.504
13,2011,5,42,37.456
14,2011,5,25,26.247
15,2011,5,6,5.1385
16,2011,5,11,8.0145
18,2011,5,39,47.22
19,2011,5,3,1.9734
20,2011,5,37,39.7
21,2011,5,11,15.114
22,2011,5,51,56.033
23,2011,5,7,8.0416
24,2011,5,29,12.752
25,2011,5,40,33.708
26,2011,5,1,2.2168
27,2011,5,3,5.0285
28,2011,5,12,12.772
29,2011,5,2,0.9367
30,2011,5,36,30.874
32,2011,5,79,57.918
33,2011,5,54,37.296
34,2011,5,0,1.7735
35,2011,5,36,38.415
36,2011,5,23,18.864
37,2011,5,4,7.3794
38,2011,5,54,52.82
39,2011,5,3,2.2329
40,2011,5,36,26.922
41,2011,5,2,1.9096
42,2011,5,39,34.809
43,2011,5,129,109.1
44,2011,5,3,5.1732
45,2011,5,0,0.4362
46,2011,5,30,30.815
47,2011,5,16,15.53
48,2011,5,8,5.5661
50,2011,5,1,1.1872
1,2011,6,2,2.8144
2,2011,6,37,32.173
3,2011,6,10,13.04
4,2011,6,160,165.66
5,2011,6,10,14.348
6,2011,6,11,11.02
7,2011,6,7,3.2067
10,2011,6,63,44.2
11,2011,6,2,2.0804
12,2011,6,1,3.6765
13,2011,6,49,40.525
14,2011,6,27,25.7
15,2011,6,2,4.9618
16,2011,6,10,11.989
18,2011,6,41,45.598
19,2011,6,9,2.7579
20,2011,6,34,38.973
21,2011,6,14,13.588
22,2011,6,69,52.844
23,2011,6,8,7.5168
24,2011,6,16,18.49
25,2011,6,41,34.592
26,2011,6,3,1.6986
27,2011,6,4,4.5381
28,2011,6,15,11.904
29,2011,6,2,1.6886
30,2011,6,22,36.061
32,2011,6,66,70.431
33,2011,6,52,41.533
34,2011,6,0,1.8313
35,2011,6,37,40.921
36,2011,6,18,19.102
37,2011,6,11,6.4027
38,2011,6,57,57.115
39,2011,6,2,2.4664
40,2011,6,33,27.521
41,2011,6,1,1.2177
42,2011,6,35,35.124
43,2011,6,94,114.27
44,2011,6,7,4.4051
45,2011,6,2,0.48349
46,2011,6,22,30.547
47,2011,6,14,14.678
48,2011,6,10,7.6617
50,2011,6,2,1.205
1,2011,7,2,2.4976
2,2011,7,33,34.839
3,2011,7,16,13.104
4,2011,7,180,158.98
5,2011,7,19,15.056
6,2011,7,17,9.917
7,2011,7,3,4.0952
10,2011,7,56,51.315
11,2011,7,0,2.6352
12,2011,7,1,2.9512
13,2011,7,62,43.448
14,2011,7,29,23.107
15,2011,7,2,4.801
16,2011,7,8,10.231
18,2011,7,44,45.913
19,2011,7,5,3.3734
20,2011,7,40,39.635
21,2011,7,23,15.131
22,2011,7,57,62.192
23,2011,7,6,9.7347
24,2011,7,20,16.11
25,2011,7,32,39.051
26,2011,7,2,2.3306
27,2011,7,3,4.8779
28,2011,7,17,13.746
29,2011,7,4,1.332
30,2011,7,54,32.732
32,2011,7,81,76.849
33,2011,7,56,45.792
34,2011,7,2,1.2879
35,2011,7,40,40.487
36,2011,7,20,20.019
37,2011,7,7,9.8081
38,2011,7,67,59.712
39,2011,7,0,2.2052
40,2011,7,33,27.932
41,2011,7,1,1.6134
42,2011,7,40,38.913
43,2011,7,107,107.69
44,2011,7,7,5.4592
45,2011,7,2,0.73587
46,2011,7,33,28.087
47,2011,7,15,16.884
48,2011,7,6,6.7913
50,2011,7,7,1.4654
1,2011,8,3,3.8085
2,2011,8,35,37.443
3,2011,8,15,12.898
4,2011,8,163,173.88
5,2011,8,15,12.833
6,2011,8,8,13.972
7,2011,8,4,3.8418
10,2011,8,48,54.729
11,2011,8,1,1.739
12,2011,8,2,2.6088
13,2011,8,39,50.953
14,2011,8,31,24.43
15,2011,8,5,3.3854
16,2011,8,7,9.6977
18,2011,8,47,44.197
19,2011,8,1,3.753
20,2011,8,38,41.447
21,2011,8,22,15.993
22,2011,8,58,57.243
23,2011,8,10,7.4097
24,2011,8,12,17.431
25,2011,8,45,34.997
26,2011,8,1,1.7667
27,2011,8,9,3.8048
28,2011,8,13,15.231
29,2011,8,0,2.0644
30,2011,8,38,37.347
32,2011,8,78,74.933
33,2011,8,55,45.311
34,2011,8,1,1.222
35,2011,8,49,40.514
36,2011,8,18,18.933
37,2011,8,6,7.6583
38,2011,8,58,57.179
39,2011,8,3,1.5111
40,2011,8,20,29.383
41,2011,8,4,2.46
42,2011,8,42,35.512
43,2011,8,101,113.02
44,2011,8,5,5.8762
45,2011,8,2,1.277
46,2011,8,32,29.627
47,2011,8,12,17.545
48,2011,8,7,6.6195
50,2011,8,4,2.4653
1,2011,9,0,2.823
2,2011,9,31,32.922
3,2011,9,17,12.979
4,2011,9,152,157.82
5,2011,9,15,14.337
6,2011,9,10,10.468
7,2011,9,6,4.226
10,2011,9,50,49.602
11,2011,9,2,2.3523
12,2011,9,2,3.0049
13,2011,9,41,43.175
14,2011,9,28,26.798
15,2011,9,3,3.9991
16,2011,9,15,9.4527
18,2011,9,40,45.863
19,2011,9,1,3.0444
20,2011,9,38,40.337
21,2011,9,13,18.011
22,2011,9,56,55.103
23,2011,9,11,8.2155
24,2011,9,18,15.676
25,2011,9,35,35.908
26,2011,9,0,1.6431
27,2011,9,11,5.5105
28,2011,9,18,15.436
29,2011,9,2,1.6068
30,2011,9,28,36.628
32,2011,9,63,74.534
33,2011,9,44,47.516
34,2011,9,1,1.0037
35,2011,9,50,41.291
36,2011,9,18,19.586
37,2011,9,5,7.1123
38,2011,9,61,60.512
39,2011,9,0,2.3477
40,2011,9,24,28.875
41,2011,9,3,1.8653
42,2011,9,36,40.42
43,2011,9,104,108.58
44,2011,9,4,4.9245
45,2011,9,0,1.4153
46,2011,9,22,29.981
47,2011,9,18,15.024
48,2011,9,13,7.8901
50,2011,9,0,2.2763
1,2011,10,7,2.846
2,2011,10,33,36.027
3,2011,10,13,13.733
4,2011,10,180,160.02
5,2011,10,10,15.113
6,2011,10,11,10.594
7,2011,10,6,5.0812
10,2011,10,45,52.147
11,2011,10,0,2.1078
12,2011,10,2,2.7919
13,2011,10,52,42.423
14,2011,10,28,27.073
15,2011,10,1,4.1127
16,2011,10,8,9.7819
18,2011,10,36,37.421
19,2011,10,2,3.1591
20,2011,10,37,36.841
21,2011,10,13,17.274
22,2011,10,62,54.313
23,2011,10,6,8.2486
24,2011,10,21,15.958
25,2011,10,22,38.088
26,2011,10,5,1.1959
27,2011,10,5,5.1564
28,2011,10,13,15.588
29,2011,10,2,1.8931
30,2011,10,24,34.094
32,2011,10,66,70.356
33,2011,10,33,45.479
34,2011,10,0,1.1328
35,2011,10,50,47.652
36,2011,10,21,18.501
37,2011,10,6,7.929
38,2011,10,66,61.272
39,2011,10,5,1.9881
40,2011,10,26,29.065
41,2011,10,1,1.7857
42,2011,10,40,37.054
43,2011,10,100,112.66
44,2011,10,3,4.8162
45,2011,10,1,1.5991
46,2011,10,22,29.185
47,2011,10,16,16.075
48,2011,10,3,7.6977
50,2011,10,0,1.857
1,2011,11,7,3.8204
2,2011,11,29,32.179
3,2011,11,13,16.319
4,2011,11,141,164.97
5,2011,11,9,13.681
6,2011,11,11,10.44
7,2011,11,4,4.9519
10,2011,11,39,47.49
11,2011,11,1,1.3732
12,2011,11,1,1.6532
13,2011,11,36,45.018
14,2011,11,21,24.424
15,2011,11,3,2.9152
16,2011,11,7,9.4881
18,2011,11,37,38.127
19,2011,11,9,3.3853
20,2011,11,30,37.052
21,2011,11,20,17.802
22,2011,11,49,55.996
23,2011,11,7,7.4798
24,2011,11,14,16.64
25,2011,11,35,37.836
26,2011,11,0,2.6647
27,2011,11,4,5.7329
28,2011,11,17,17.066
29,2011,11,2,2.4633
30,2011,11,39,30.76
32,2011,11,61,67.447
33,2011,11,55,43.5
34,2011,11,0,0.80393
35,2011,11,38,41.947
36,2011,11,18,19.926
37,2011,11,12,8.369
38,2011,11,56,60.243
39,2011,11,3,2.1944
40,2011,11,22,27.571
41,2011,11,0,1.7206
42,2011,11,29,35.659
43,2011,11,98,103.36
44,2011,11,3,4.9644
45,2011,11,3,1.3138
46,2011,11,24,25.628
47,2011,11,14,15.787
48,2011,11,6,5.9374
50,2011,11,3,1.8782
1,2011,12,5,3.9184
2,2011,12,25,33.772
3,2011,12,15,15.656
4,2011,12,165,159.35
5,2011,12,14,13.078
6,2011,12,11,10.157
7,2011,12,7,4.4784
10,2011,12,42,44.035
11,2011,12,7,1.3482
12,2011,12,4,1.9541
13,2011,12,40,38.392
14,2011,12,25,29.385
